year_month,term_years,rate_pct,note
2026-01,1,0.55,1年物調達金利（2026年1月）
2026-01,3,0.90,3年物調達金利（2026年1月）
2026-01,5,1.20,5年物調達金利（2026年1月）
2026-01,7,1.45,7年物調達金利（2026年1月）
2026-02,1,0.55,1年物調達金利（2026年2月）
2026-02,3,0.92,3年物調達金利（2026年2月）
2026-02,5,1.22,5年物調達金利（2026年2月）
2026-02,7,1.48,7年物調達金利（2026年2月）
2026-03,1,0.58,1年物調達金利（2026年3月）
2026-03,3,0.95,3年物調達金利（2026年3月）
2026-03,5,1.25,5年物調達金利（2026年3月）
2026-03,7,1.50,7年物調達金利（2026年3月）
2026-04,1,0.60,1年物調達金利（2026年4月）
2026-04,3,0.98,3年物調達金利（2026年4月）
2026-04,5,1.28,5年物調達金利（2026年4月）
2026-04,7,1.52,7年物調達金利（2026年4月）
